Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 00:50:18.508000,NOR,4,0 days 00:01:32.463000,4.0,1.0,,,0 days 00:00:28.947000,0 days 00:00:37.796000,0 days 00:00:25.720000,0 days 00:49:14.977000,0 days 00:49:52.773000,0 days 00:50:18.493000,310.0,268.0,252.0,330.0,True,MEDIUM,4.0,True,McLaren,0 days 00:48:46.045000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:51:51.493000,NOR,4,0 days 00:01:32.985000,5.0,1.0,,,0 days 00:00:29.043000,0 days 00:00:38.079000,0 days 00:00:25.863000,0 days 00:50:47.536000,0 days 00:51:25.615000,0 days 00:51:51.478000,313.0,265.0,248.0,333.0,False,MEDIUM,5.0,True,McLaren,0 days 00:50:18.508000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:53:23.456000,NOR,4,0 days 00:01:31.963000,6.0,1.0,,,0 days 00:00:29.228000,0 days 00:00:37.409000,0 days 00:00:25.326000,0 days 00:52:20.706000,0 days 00:52:58.115000,0 days 00:53:23.441000,287.0,264.0,250.0,295.0,True,MEDIUM,6.0,True,McLaren,0 days 00:51:51.493000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:54:54.901000,NOR,4,0 days 00:01:31.445000,7.0,1.0,,,0 days 00:00:28.965000,0 days 00:00:37.172000,0 days 00:00:25.308000,0 days 00:53:52.406000,0 days 00:54:29.578000,0 days 00:54:54.886000,285.0,265.0,251.0,292.0,True,MEDIUM,7.0,True,McLaren,0 days 00:53:23.456000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:56:25.958000,NOR,4,0 days 00:01:31.057000,8.0,1.0,,,0 days 00:00:29.078000,0 days 00:00:36.726000,0 days 00:00:25.253000,0 days 00:55:23.964000,0 days 00:56:00.690000,0 days 00:56:25.943000,288.0,263.0,251.0,292.0,True,MEDIUM,8.0,True,McLaren,0 days 00:54:54.901000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:57:57.154000,NOR,4,0 days 00:01:31.196000,9.0,1.0,,,0 days 00:00:29.043000,0 days 00:00:36.925000,0 days 00:00:25.228000,0 days 00:56:54.986000,0 days 00:57:31.911000,0 days 00:57:57.139000,,265.0,249.0,296.0,False,MEDIUM,9.0,True,McLaren,0 days 00:56:25.958000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:59:28.235000,NOR,4,0 days 00:01:31.081000,10.0,1.0,,,0 days 00:00:29.059000,0 days 00:00:36.765000,0 days 00:00:25.257000,0 days 00:58:26.198000,0 days 00:59:02.963000,0 days 00:59:28.220000,290.0,264.0,250.0,294.0,False,MEDIUM,10.0,True,McLaren,0 days 00:57:57.154000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:00:59.316000,NOR,4,0 days 00:01:31.081000,11.0,1.0,,,0 days 00:00:28.962000,0 days 00:00:36.681000,0 days 00:00:25.438000,0 days 00:59:57.182000,0 days 01:00:33.863000,0 days 01:00:59.301000,,264.0,250.0,292.0,False,MEDIUM,11.0,True,McLaren,0 days 00:59:28.235000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:02:30.717000,NOR,4,0 days 00:01:31.401000,12.0,1.0,,,0 days 00:00:29.201000,0 days 00:00:36.871000,0 days 00:00:25.329000,0 days 01:01:28.502000,0 days 01:02:05.373000,0 days 01:02:30.702000,289.0,264.0,249.0,296.0,False,MEDIUM,12.0,True,McLaren,0 days 01:00:59.316000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:04:01.721000,NOR,4,0 days 00:01:31.004000,13.0,1.0,,,0 days 00:00:29.131000,0 days 00:00:36.646000,0 days 00:00:25.227000,0 days 01:02:59.833000,0 days 01:03:36.479000,0 days 01:04:01.706000,287.0,265.0,250.0,295.0,True,MEDIUM,13.0,True,McLaren,0 days 01:02:30.717000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:05:32.716000,NOR,4,0 days 00:01:30.995000,14.0,1.0,,,0 days 00:00:29.094000,0 days 00:00:36.547000,0 days 00:00:25.354000,0 days 01:04:30.800000,0 days 01:05:07.347000,0 days 01:05:32.701000,291.0,265.0,250.0,296.0,True,MEDIUM,14.0,True,McLaren,0 days 01:04:01.721000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:07:03.642000,NOR,4,0 days 00:01:30.926000,15.0,1.0,,,0 days 00:00:29.032000,0 days 00:00:36.594000,0 days 00:00:25.300000,0 days 01:06:01.733000,0 days 01:06:38.327000,0 days 01:07:03.627000,287.0,266.0,252.0,291.0,True,MEDIUM,15.0,True,McLaren,0 days 01:05:32.716000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:08:34.208000,NOR,4,0 days 00:01:30.566000,16.0,1.0,,,0 days 00:00:28.999000,0 days 00:00:36.500000,0 days 00:00:25.067000,0 days 01:07:32.626000,0 days 01:08:09.126000,0 days 01:08:34.193000,290.0,266.0,253.0,291.0,True,MEDIUM,16.0,True,McLaren,0 days 01:07:03.642000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 01:10:05.102000,NOR,4,0 days 00:01:30.894000,17.0,1.0,,,0 days 00:00:28.873000,0 days 00:00:36.754000,0 days 00:00:25.267000,0 days 01:09:03.066000,0 days 01:09:39.820000,0 days 01:10:05.087000,291.0,263.0,250.0,298.0,False,MEDIUM,17.0,True,McLaren,0 days 01:08:34.208000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:45:41.308000,RIC,3,,1.0,1.0,,,,0 days 00:00:38.987000,0 days 00:00:26.077000,,0 days 00:45:15.226000,0 days 00:45:41.532000,299.0,263.0,251.0,313.0,False,MEDIUM,1.0,True,McLaren,0 days 00:44:02.355000,,2,8.0,False,,False,False,10,British Grand Prix
0 days 00:47:14.834000,RIC,3,0 days 00:01:33.526000,2.0,1.0,,,0 days 00:00:29.095000,0 days 00:00:38.485000,0 days 00:00:25.946000,0 days 00:46:10.398000,0 days 00:46:48.883000,0 days 00:47:14.829000,306.0,257.0,250.0,305.0,True,MEDIUM,2.0,True,McLaren,0 days 00:45:41.308000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:48:47.346000,RIC,3,0 days 00:01:32.512000,3.0,1.0,,,0 days 00:00:28.932000,0 days 00:00:38.031000,0 days 00:00:25.549000,0 days 00:47:43.761000,0 days 00:48:21.792000,0 days 00:48:47.341000,321.0,263.0,249.0,325.0,True,MEDIUM,3.0,True,McLaren,0 days 00:47:14.834000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:50:19.983000,RIC,3,0 days 00:01:32.637000,4.0,1.0,,,0 days 00:00:29.120000,0 days 00:00:38.040000,0 days 00:00:25.477000,0 days 00:49:16.461000,0 days 00:49:54.501000,0 days 00:50:19.978000,318.0,256.0,253.0,324.0,False,MEDIUM,4.0,True,McLaren,0 days 00:48:47.346000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:51:52.584000,RIC,3,0 days 00:01:32.601000,5.0,1.0,,,0 days 00:00:29.025000,0 days 00:00:38.182000,0 days 00:00:25.394000,0 days 00:50:49.003000,0 days 00:51:27.185000,0 days 00:51:52.579000,321.0,254.0,251.0,321.0,False,MEDIUM,5.0,True,McLaren,0 days 00:50:19.983000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:53:25.731000,RIC,3,0 days 00:01:33.147000,6.0,1.0,,,0 days 00:00:29.215000,0 days 00:00:38.311000,0 days 00:00:25.621000,0 days 00:52:21.794000,0 days 00:53:00.105000,0 days 00:53:25.726000,318.0,264.0,251.0,322.0,False,MEDIUM,6.0,True,McLaren,0 days 00:51:52.584000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:54:58.223000,RIC,3,0 days 00:01:32.492000,7.0,1.0,,,0 days 00:00:28.862000,0 days 00:00:38.072000,0 days 00:00:25.558000,0 days 00:53:54.588000,0 days 00:54:32.660000,0 days 00:54:58.218000,314.0,264.0,251.0,320.0,True,MEDIUM,7.0,True,McLaren,0 days 00:53:25.731000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:56:31.058000,RIC,3,0 days 00:01:32.835000,8.0,1.0,,,0 days 00:00:28.918000,0 days 00:00:38.529000,0 days 00:00:25.388000,0 days 00:55:27.136000,0 days 00:56:05.665000,0 days 00:56:31.053000,325.0,263.0,253.0,331.0,False,MEDIUM,8.0,True,McLaren,0 days 00:54:58.223000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:58:03.046000,RIC,3,0 days 00:01:31.988000,9.0,1.0,,,0 days 00:00:28.995000,0 days 00:00:37.629000,0 days 00:00:25.364000,0 days 00:57:00.048000,0 days 00:57:37.677000,0 days 00:58:03.041000,315.0,264.0,249.0,292.0,True,MEDIUM,9.0,True,McLaren,0 days 00:56:31.058000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:59:34.614000,RIC,3,0 days 00:01:31.568000,10.0,1.0,,,0 days 00:00:28.949000,0 days 00:00:37.316000,0 days 00:00:25.303000,0 days 00:58:31.990000,0 days 00:59:09.306000,0 days 00:59:34.609000,290.0,263.0,250.0,296.0,True,MEDIUM,10.0,True,McLaren,0 days 00:58:03.046000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:01:05.837000,RIC,3,0 days 00:01:31.223000,11.0,1.0,,,0 days 00:00:28.904000,0 days 00:00:37.122000,0 days 00:00:25.197000,0 days 01:00:03.513000,0 days 01:00:40.635000,0 days 01:01:05.832000,292.0,261.0,250.0,300.0,True,MEDIUM,11.0,True,McLaren,0 days 00:59:34.614000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:02:37.032000,RIC,3,0 days 00:01:31.195000,12.0,1.0,,,0 days 00:00:28.983000,0 days 00:00:37.062000,0 days 00:00:25.150000,0 days 01:01:34.815000,0 days 01:02:11.877000,0 days 01:02:37.027000,,262.0,250.0,297.0,True,MEDIUM,12.0,True,McLaren,0 days 01:01:05.837000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:04:07.918000,RIC,3,0 days 00:01:30.886000,13.0,1.0,,,0 days 00:00:28.956000,0 days 00:00:36.903000,0 days 00:00:25.027000,0 days 01:03:05.983000,0 days 01:03:42.886000,0 days 01:04:07.913000,290.0,264.0,251.0,299.0,True,MEDIUM,13.0,True,McLaren,0 days 01:02:37.032000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:05:38.790000,RIC,3,0 days 00:01:30.872000,14.0,1.0,,,0 days 00:00:28.948000,0 days 00:00:36.891000,0 days 00:00:25.033000,0 days 01:04:36.861000,0 days 01:05:13.752000,0 days 01:05:38.785000,291.0,264.0,251.0,302.0,True,MEDIUM,14.0,True,McLaren,0 days 01:04:07.918000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:07:10.421000,RIC,3,0 days 00:01:31.631000,15.0,1.0,,,0 days 00:00:28.962000,0 days 00:00:37.249000,0 days 00:00:25.420000,0 days 01:06:07.747000,0 days 01:06:44.996000,0 days 01:07:10.416000,290.0,263.0,251.0,296.0,False,MEDIUM,15.0,True,McLaren,0 days 01:05:38.790000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:08:41.310000,RIC,3,0 days 00:01:30.889000,16.0,1.0,,,0 days 00:00:28.869000,0 days 00:00:36.971000,0 days 00:00:25.049000,0 days 01:07:39.285000,0 days 01:08:16.256000,0 days 01:08:41.305000,291.0,263.0,251.0,297.0,False,MEDIUM,16.0,True,McLaren,0 days 01:07:10.421000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 01:10:11.950000,RIC,3,0 days 00:01:30.640000,17.0,1.0,,,0 days 00:00:28.803000,0 days 00:00:36.818000,0 days 00:00:25.019000,0 days 01:09:10.108000,0 days 01:09:46.926000,0 days 01:10:11.945000,292.0,264.0,251.0,299.0,True,MEDIUM,17.0,True,McLaren,0 days 01:08:41.310000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:45:39.314000,ALO,14,,1.0,1.0,,,,0 days 00:00:37.762000,0 days 00:00:25.420000,,0 days 00:45:13.906000,0 days 00:45:39.440000,317.0,260.0,247.0,309.0,False,SOFT,1.0,True,Alpine,0 days 00:44:02.355000,,2,5.0,False,,False,False,10,British Grand Prix
0 days 00:47:12.767000,ALO,14,0 days 00:01:33.453000,2.0,1.0,,,0 days 00:00:29.744000,0 days 00:00:37.973000,0 days 00:00:25.736000,0 days 00:46:09.065000,0 days 00:46:47.038000,0 days 00:47:12.774000,285.0,262.0,247.0,293.0,True,SOFT,2.0,True,Alpine,0 days 00:45:39.314000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:48:45.318000,ALO,14,0 days 00:01:32.551000,3.0,1.0,,,0 days 00:00:29.167000,0 days 00:00:37.797000,0 days 00:00:25.587000,0 days 00:47:41.941000,0 days 00:48:19.738000,0 days 00:48:45.325000,291.0,260.0,247.0,308.0,True,SOFT,3.0,True,Alpine,0 days 00:47:12.767000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:50:17.905000,ALO,14,0 days 00:01:32.587000,4.0,1.0,,,0 days 00:00:29.170000,0 days 00:00:37.770000,0 days 00:00:25.647000,0 days 00:49:14.495000,0 days 00:49:52.265000,0 days 00:50:17.912000,289.0,262.0,247.0,309.0,False,SOFT,4.0,True,Alpine,0 days 00:48:45.318000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:51:51.236000,ALO,14,0 days 00:01:33.331000,5.0,1.0,,,0 days 00:00:29.353000,0 days 00:00:37.833000,0 days 00:00:26.145000,0 days 00:50:47.265000,0 days 00:51:25.098000,0 days 00:51:51.243000,,261.0,245.0,310.0,False,SOFT,5.0,True,Alpine,0 days 00:50:17.905000,,1,5.0,False,,False,True,10,British Grand Prix
0 days 00:53:25.035000,ALO,14,0 days 00:01:33.799000,6.0,1.0,,,0 days 00:00:30,0 days 00:00:38.116000,0 days 00:00:25.683000,0 days 00:52:21.243000,0 days 00:52:59.359000,0 days 00:53:25.042000,309.0,260.0,247.0,298.0,False,SOFT,6.0,True,Alpine,0 days 00:51:51.236000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:54:57.630000,ALO,14,0 days 00:01:32.595000,7.0,1.0,,,0 days 00:00:29.203000,0 days 00:00:37.621000,0 days 00:00:25.771000,0 days 00:53:54.245000,0 days 00:54:31.866000,0 days 00:54:57.637000,292.0,261.0,246.0,297.0,False,SOFT,7.0,True,Alpine,0 days 00:53:25.035000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:56:30.561000,ALO,14,0 days 00:01:32.931000,8.0,1.0,,,0 days 00:00:29.308000,0 days 00:00:38.086000,0 days 00:00:25.537000,0 days 00:55:26.945000,0 days 00:56:05.031000,0 days 00:56:30.568000,299.0,260.0,247.0,307.0,False,SOFT,8.0,True,Alpine,0 days 00:54:57.630000,,1,6.0,False,,False,True,10,British Grand Prix
0 days 00:58:04.294000,ALO,14,0 days 00:01:33.733000,9.0,1.0,,,0 days 00:00:29.538000,0 days 00:00:38.466000,0 days 00:00:25.729000,0 days 00:57:00.106000,0 days 00:57:38.572000,0 days 00:58:04.301000,324.0,259.0,245.0,316.0,False,SOFT,9.0,True,Alpine,0 days 00:56:30.561000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:59:37.429000,ALO,14,0 days 00:01:33.135000,10.0,1.0,,,0 days 00:00:29.396000,0 days 00:00:37.777000,0 days 00:00:25.962000,0 days 00:58:33.697000,0 days 00:59:11.474000,0 days 00:59:37.436000,292.0,257.0,246.0,296.0,False,SOFT,10.0,True,Alpine,0 days 00:58:04.294000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:01:10.665000,ALO,14,0 days 00:01:33.236000,11.0,1.0,,,0 days 00:00:29.350000,0 days 00:00:37.931000,0 days 00:00:25.955000,0 days 01:00:06.786000,0 days 01:00:44.717000,0 days 01:01:10.672000,301.0,261.0,247.0,295.0,False,SOFT,11.0,True,Alpine,0 days 00:59:37.429000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:02:43.464000,ALO,14,0 days 00:01:32.799000,12.0,1.0,,,0 days 00:00:29.394000,0 days 00:00:37.612000,0 days 00:00:25.793000,0 days 01:01:40.066000,0 days 01:02:17.678000,0 days 01:02:43.471000,288.0,261.0,246.0,294.0,False,SOFT,12.0,True,Alpine,0 days 01:01:10.665000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:04:15.824000,ALO,14,0 days 00:01:32.360000,13.0,1.0,,,0 days 00:00:29.289000,0 days 00:00:37.483000,0 days 00:00:25.588000,0 days 01:03:12.760000,0 days 01:03:50.243000,0 days 01:04:15.831000,300.0,263.0,248.0,296.0,True,SOFT,13.0,True,Alpine,0 days 01:02:43.464000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:05:48.232000,ALO,14,0 days 00:01:32.408000,14.0,1.0,,,0 days 00:00:29.307000,0 days 00:00:37.525000,0 days 00:00:25.576000,0 days 01:04:45.138000,0 days 01:05:22.663000,0 days 01:05:48.239000,287.0,261.0,248.0,295.0,False,SOFT,14.0,True,Alpine,0 days 01:04:15.824000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:07:20.617000,ALO,14,0 days 00:01:32.385000,15.0,1.0,,,0 days 00:00:29.188000,0 days 00:00:37.521000,0 days 00:00:25.676000,0 days 01:06:17.427000,0 days 01:06:54.948000,0 days 01:07:20.624000,,263.0,248.0,294.0,False,SOFT,15.0,True,Alpine,0 days 01:05:48.232000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:08:52.745000,ALO,14,0 days 00:01:32.128000,16.0,1.0,,,0 days 00:00:29.227000,0 days 00:00:37.396000,0 days 00:00:25.505000,0 days 01:07:49.851000,0 days 01:08:27.247000,0 days 01:08:52.752000,289.0,263.0,249.0,294.0,True,SOFT,16.0,True,Alpine,0 days 01:07:20.617000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 01:10:24.518000,ALO,14,0 days 00:01:31.773000,17.0,1.0,,,0 days 00:00:29.134000,0 days 00:00:37.251000,0 days 00:00:25.388000,0 days 01:09:21.886000,0 days 01:09:59.137000,0 days 01:10:24.525000,,262.0,247.0,308.0,True,SOFT,17.0,True,Alpine,0 days 01:08:52.745000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:45:41.965000,VET,5,,1.0,2.0,,,,0 days 00:00:38.994000,0 days 00:00:26.052000,,0 days 00:45:15.934000,0 days 00:45:42.110000,297.0,258.0,250.0,321.0,False,MEDIUM,4.0,False,Aston Martin,0 days 00:44:02.355000,,2,9.0,False,,False,False,10,British Grand Prix
0 days 00:47:15.532000,VET,5,0 days 00:01:33.567000,2.0,2.0,,,0 days 00:00:29.473000,0 days 00:00:38.196000,0 days 00:00:25.898000,0 days 00:46:11.417000,0 days 00:46:49.613000,0 days 00:47:15.511000,300.0,260.0,252.0,310.0,True,MEDIUM,5.0,False,Aston Martin,0 days 00:45:41.965000,,1,9.0,False,,False,True,10,British Grand Prix
0 days 00:48:48.268000,VET,5,0 days 00:01:32.736000,3.0,2.0,,,0 days 00:00:29.132000,0 days 00:00:38.170000,0 days 00:00:25.434000,0 days 00:47:44.643000,0 days 00:48:22.813000,0 days 00:48:48.247000,321.0,264.0,252.0,326.0,True,MEDIUM,6.0,False,Aston Martin,0 days 00:47:15.532000,,1,9.0,False,,False,True,10,British Grand Prix
0 days 00:50:20.970000,VET,5,0 days 00:01:32.702000,4.0,2.0,,,0 days 00:00:29.091000,0 days 00:00:38.012000,0 days 00:00:25.599000,0 days 00:49:17.338000,0 days 00:49:55.350000,0 days 00:50:20.949000,323.0,262.0,252.0,334.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:48:48.268000,,1,9.0,False,,False,True,10,British Grand Prix
0 days 00:51:53.987000,VET,5,0 days 00:01:33.017000,5.0,2.0,,,0 days 00:00:29.030000,0 days 00:00:38.252000,0 days 00:00:25.735000,0 days 00:50:49.979000,0 days 00:51:28.231000,0 days 00:51:53.966000,,258.0,250.0,316.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:50:20.970000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:53:26.810000,VET,5,0 days 00:01:32.823000,6.0,2.0,,,0 days 00:00:29.133000,0 days 00:00:38.092000,0 days 00:00:25.598000,0 days 00:52:23.099000,0 days 00:53:01.191000,0 days 00:53:26.789000,307.0,261.0,251.0,313.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:51:53.987000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:54:59.596000,VET,5,0 days 00:01:32.786000,7.0,2.0,,,0 days 00:00:29.100000,0 days 00:00:38.194000,0 days 00:00:25.492000,0 days 00:53:55.889000,0 days 00:54:34.083000,0 days 00:54:59.575000,303.0,259.0,252.0,309.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:53:26.810000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:56:32.316000,VET,5,0 days 00:01:32.720000,8.0,2.0,,,0 days 00:00:29.084000,0 days 00:00:38.089000,0 days 00:00:25.547000,0 days 00:55:28.659000,0 days 00:56:06.748000,0 days 00:56:32.295000,,259.0,252.0,305.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:54:59.596000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:58:05.148000,VET,5,0 days 00:01:32.832000,9.0,2.0,,,0 days 00:00:29.182000,0 days 00:00:38.047000,0 days 00:00:25.603000,0 days 00:57:01.477000,0 days 00:57:39.524000,0 days 00:58:05.127000,299.0,261.0,250.0,313.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:56:32.316000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:59:37.980000,VET,5,0 days 00:01:32.832000,10.0,2.0,,,0 days 00:00:28.883000,0 days 00:00:38.311000,0 days 00:00:25.638000,0 days 00:58:34.010000,0 days 00:59:12.321000,0 days 00:59:37.959000,320.0,263.0,252.0,326.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:58:05.148000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:01:11.531000,VET,5,0 days 00:01:33.551000,11.0,2.0,,,0 days 00:00:29.027000,0 days 00:00:38.525000,0 days 00:00:25.999000,0 days 01:00:06.986000,0 days 01:00:45.511000,0 days 01:01:11.510000,326.0,264.0,251.0,325.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:59:37.980000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:02:44.205000,VET,5,0 days 00:01:32.674000,12.0,2.0,,,0 days 00:00:28.903000,0 days 00:00:38.151000,0 days 00:00:25.620000,0 days 01:01:40.413000,0 days 01:02:18.564000,0 days 01:02:44.184000,315.0,263.0,252.0,322.0,True,MEDIUM,15.0,False,Aston Martin,0 days 01:01:11.531000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:04:16.913000,VET,5,0 days 00:01:32.708000,13.0,2.0,,,0 days 00:00:28.722000,0 days 00:00:38.120000,0 days 00:00:25.866000,0 days 01:03:12.906000,0 days 01:03:51.026000,0 days 01:04:16.892000,326.0,265.0,250.0,323.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:02:44.205000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:05:49.193000,VET,5,0 days 00:01:32.280000,14.0,2.0,,,0 days 00:00:28.769000,0 days 00:00:37.898000,0 days 00:00:25.613000,0 days 01:04:45.661000,0 days 01:05:23.559000,0 days 01:05:49.172000,313.0,264.0,252.0,322.0,True,MEDIUM,17.0,False,Aston Martin,0 days 01:04:16.913000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:07:21.599000,VET,5,0 days 00:01:32.406000,15.0,2.0,,,0 days 00:00:28.834000,0 days 00:00:37.955000,0 days 00:00:25.617000,0 days 01:06:18.006000,0 days 01:06:55.961000,0 days 01:07:21.578000,314.0,265.0,252.0,318.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:05:49.193000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:08:53.743000,VET,5,0 days 00:01:32.144000,16.0,2.0,,,0 days 00:00:28.701000,0 days 00:00:37.920000,0 days 00:00:25.523000,0 days 01:07:50.279000,0 days 01:08:28.199000,0 days 01:08:53.722000,316.0,264.0,253.0,322.0,True,MEDIUM,19.0,False,Aston Martin,0 days 01:07:21.599000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 01:10:25.430000,VET,5,0 days 00:01:31.687000,17.0,2.0,,,0 days 00:00:28.518000,0 days 00:00:37.781000,0 days 00:00:25.388000,0 days 01:09:22.240000,0 days 01:10:00.021000,0 days 01:10:25.409000,325.0,265.0,253.0,329.0,True,MEDIUM,20.0,False,Aston Martin,0 days 01:08:53.743000,,1,8.0,False,,False,True,10,British Grand Prix
0 days 00:45:42.715000,RUS,63,,1.0,2.0,,,,0 days 00:00:39.810000,0 days 00:00:26.244000,,0 days 00:45:16.532000,0 days 00:45:42.832000,304.0,261.0,248.0,314.0,False,MEDIUM,1.0,True,Williams,0 days 00:44:02.355000,,2,10.0,False,,False,False,10,British Grand Prix
0 days 00:47:16.506000,RUS,63,0 days 00:01:33.791000,2.0,2.0,,,0 days 00:00:29.532000,0 days 00:00:38.174000,0 days 00:00:26.085000,0 days 00:46:12.234000,0 days 00:46:50.408000,0 days 00:47:16.493000,299.0,262.0,251.0,308.0,True,MEDIUM,2.0,True,Williams,0 days 00:45:42.715000,,1,10.0,False,,False,True,10,British Grand Prix
0 days 00:48:49.386000,RUS,63,0 days 00:01:32.880000,3.0,2.0,,,0 days 00:00:28.979000,0 days 00:00:38.251000,0 days 00:00:25.650000,0 days 00:47:45.472000,0 days 00:48:23.723000,0 days 00:48:49.373000,316.0,263.0,251.0,332.0,True,MEDIUM,3.0,True,Williams,0 days 00:47:16.506000,,1,10.0,False,,False,True,10,British Grand Prix
